"","series_name","meta_mape","rw_drift_mape","arima_mape","ets_mape","nn_mape","tbats_mape","stlm_mape","thetaf_mape","naive_mape","snaive_mape"
"172","D3000",0.00907572203855978,0.00871652218749734,0.00882124800019218,0.00877286557109765,0.0262191588336845,0.00877068279381852,0.311103839358701,0.00871831869490945,0.00877440312992457,0.00877440312992457
"173","D2861",0.0053767548604466,0.0057731547638599,0.0056164740092306,0.00531335584565298,0.00536639816996221,0.0053571952458293,0.291015557971637,0.0055537718571909,0.0053133929978644,0.0053133929978644
"174","D3456",0.00520879545087156,0.00521698283944651,0.00526365562836623,0.00526264096871523,0.00504962486951228,0.00526257519546939,0.039530380623826,0.0052508686566809,0.0052617767698521,0.0052617767698521
"175","D2642",0.00512150078988699,0.00524706675739858,0.00491179676110387,0.00528117721396424,0.00483308744196072,0.00527983399069458,0.232612542604767,0.0052936972913211,0.00531744453880411,0.00531744453880411
"176","D3335",0.0115348337147969,0.0130502761086727,0.0119901530906826,0.0132124440885069,0.00634256740707369,0.0117579813439032,0.450253333514813,0.0122954563073476,0.0115812885620206,0.0115812885620206
"177","D3006",0.0184035619453413,0.0155516847707785,0.0204497872977734,0.0164427526112834,0.0260490733999387,0.0164400039867388,0.52464883199983,0.0161889047944058,0.0164944917290777,0.0164944917290777
"178","D3479",0.0274667172509789,0.0289006259366285,0.0281837980792973,0.0304188516442059,0.0271954197184206,0.0282229418109621,0.300324036213962,0.0281576006698888,0.0275198757100157,0.0275198757100157
"179","D2959",0.00925837915095026,0.00975272146971426,0.0103097895331184,0.00939643205926416,0.00783765619804281,0.00954395619375221,0.439942087812102,0.00971467882408157,0.00905473599115118,0.00905473599115118
"180","D3447",0.0147869222798562,0.0208332891552894,0.0283139881641137,0.0222212051188202,0.0651334559703506,0.0213651077697201,0.548988166173817,0.0216984119771461,0.0222197058205257,0.0222197058205257
"181","D3049",0.0383237030902027,0.0430804582954862,0.0464038558272552,0.0423140996949665,0.0168246616250619,0.0423127256011373,0.426824707849011,0.0421717461298474,0.0423614198913498,0.0423614198913498
"182","D2107",0.00802903895569519,0.00997672557763305,0.00864321870435654,0.00682630097304047,0.0189773703066097,0.0165450423622023,0.134580209484013,0.00765637528434094,0.00685933185461994,0.00685933185461994
"183","D2571",0.0107945519192322,0.0107318105235934,0.0106992459387885,0.0107340566536386,0.0107933587317052,0.0111511889892877,0.479988420559005,0.0108131087943794,0.0107339703757609,0.0107339703757609
"184","D3502",0.0135133482694631,0.0144664281628977,0.0148101902116903,0.0142309303140438,0.0477727976866743,0.0137652847733436,0.435424090176523,0.0140238393695062,0.0135897851767274,0.0135897851767274
"185","D3103",0.0665913088100178,0.0661463027550127,0.0643883900121361,0.0682449960785785,0.0653836683549933,0.0649224827381465,0.289848701412623,0.0676767332050393,0.0682387570433781,0.0682387570433781
"186","D3004",0.0108637548610447,0.0286101474523944,0.00904949307669405,0.0299891959536881,0.0531908064826066,0.0305915143367652,0.557250030368646,0.0294215257012395,0.0300936563882536,0.0300936563882536
"187","D3257",0.0412919122337627,0.0404540186768003,0.0421292401621638,0.0404800481979106,0.0420547205026901,0.0408070423525296,0.0751828085080528,0.0406707187381296,0.0404822794590283,0.0404822794590283
"188","D3517",0.012547878793271,0.0127547603332455,0.0132759782787661,0.0133958761594796,0.0118061079039481,0.013398770728493,0.183676928188155,0.0130410859514941,0.0131427169378238,0.0131427169378238
"189","D2645",0.0129934206682466,0.00990054803979272,0.0139920201372782,0.0108101502101742,0.0191829912681504,0.0138923220086603,0.186612219703687,0.0104615686465268,0.0108095931104219,0.0108095931104219
"190","D2179",0.0395678990362986,0.0630867425298308,0.0381991076409928,0.033525805066682,0.030101371403396,0.0440641148634872,0.177266910355115,0.0445353607806674,0.0324016156295197,0.0324016156295197
"191","D3053",0.00673890702222292,0.00584919161114203,0.0059249873601572,0.00647655120551557,0.018943286275485,0.00647568202782481,0.375602542289392,0.00614140099648808,0.0064766170236215,0.0064766170236215
"192","D3507",0.0139528301138461,0.0148958870217346,0.0144818730516571,0.0146038815036437,0.0126761710701073,0.0136482594766265,0.42115866804606,0.0142229671839102,0.0135048638223166,0.0135048638223166
"193","D2388",0.0235154366657413,0.0242704773800178,0.0242623754062458,0.0227664331544245,0.00902761384183517,0.0227500860966529,0.439632751432739,0.0234101101071449,0.0228847181140578,0.0228847181140578
"194","D3097",0.0143041027437951,0.0379923545416114,0.0387976229305903,0.0362407051134689,0.0205652824950485,0.0389593462218898,0.441143840911696,0.0369653764730217,0.0362417445456476,0.0362417445456476
"195","D3445",0.00525636371863634,0.00547256229002837,0.00535792891866279,0.00506933904009041,0.00620063306572725,0.005069604277003,0.213717757686338,0.00534167594859548,0.0051033523541871,0.0051033523541871
"196","D3363",0.00990444002923913,0.0101197902667176,0.00989444968511167,0.0104085087008334,0.00974824387365441,0.00987098294133226,0.192081290451432,0.00989712406770701,0.00982553019471529,0.00982553019471529
"197","D2137",0.00423396721291991,0.0061821150954305,0.00418487041148108,0.00400430507767162,0.01341280735538,0.00399299843305321,0.00839722773477979,0.00407002664351661,0.00469568107886296,0.00469568107886296
"198","D3466",0.0368882613443844,0.0440784437581793,0.0426523528330941,0.0425388355188437,0.0150299781325719,0.042597744406233,0.366461104638397,0.043161281150475,0.0425389785875551,0.0425389785875551
"199","D2360",0.0145500732878912,0.014473568314938,0.0125455617535248,0.0151204165094097,0.0153057961177305,0.0142027747942205,0.426030026379319,0.0147206738564519,0.0151210415441017,0.0151210415441017
"200","D3132",0.0099083187004909,0.0123468463876605,0.0105567164183119,0.0114662123488749,0.00898061756801239,0.0115588032085347,0.176169172169515,0.011591596655747,0.0114664655844227,0.0114664655844227
"201","D2188",0.016346241744248,0.0200227493059646,0.0182986354786916,0.018298001781687,0.0141087707928783,0.0138444424321655,0.013437149440107,0.0201428199269628,0.0182986354786916,0.0182986354786916
"202","D2483",0.00758797657957942,0.00810887073266304,0.00809919552235488,0.00809920376045751,0.00776687672535372,0.00855075972033391,0.125559753336268,0.00827985146934411,0.00809919552235488,0.00809919552235488
"203","D3187",0.00450148574725366,0.00530177987639088,0.0050385511905284,0.00491633490740935,0.016100791917646,0.00501156688975747,0.437858328859733,0.00505989979218983,0.0049165664662151,0.0049165664662151
"204","D3048",0.0410815046426205,0.0436131795935686,0.0418295007363828,0.0418307853139151,0.0317241358187363,0.0415164067291851,0.292825303375021,0.0426994157498581,0.0418295007363828,0.0418295007363828
"205","D3101",0.00780729785915962,0.00749885573571791,0.00922082143435035,0.00718809819602393,0.00368385664622966,0.0091748759655978,0.0708923406317877,0.00813162992218765,0.00953777251089318,0.00953777251089318
"206","D2707",0.0333486887856078,0.0310335353084461,0.0344593529969967,0.0327303227271876,0.036979102026056,0.0327263737294162,0.304217392043803,0.0326472600588951,0.0316230697889885,0.0316230697889885
"207","D3386",0.0350961202470422,0.033803964640702,0.0348705779749913,0.0333069602743426,0.0377056207049198,0.0332200628890682,0.21603172605851,0.0346648965611022,0.0347886135941765,0.0347886135941765
"208","D2627",0.0146311465192689,0.0180283680746409,0.0176641785624487,0.0187233750187521,0.00928776814908247,0.0165176730449494,0.300981135291737,0.0171951756627292,0.0164829089087622,0.0164829089087622
"209","D3352",0.0157526174176175,0.00683149717869423,0.00686307711108692,0.00684811003797373,0.0222219992891949,0.00617967201774898,0.339712242013565,0.00650145530524004,0.00621166337965684,0.00621166337965684
"210","D2190",0.0133860338309322,0.0154256851147126,0.0122016913183894,0.0123332876796076,0.0127056241102929,0.0123334776225391,0.00566290508617154,0.0155950926475258,0.0123332065801818,0.0123332065801818
"211","D3439",0.0197369132518939,0.0205048092042674,0.0197634572607512,0.0222259099462527,0.0182430745028718,0.0197495441966169,0.150064546057116,0.0199813852050244,0.0195080149207416,0.0195080149207416
"212","D2898",0.0165819296435089,0.0358386154056336,0.0353645769401223,0.0353632171327805,0.0135457189520886,0.0356374868072869,0.305341813260328,0.0352011750829818,0.0353645769401223,0.0353645769401223
"213","D2975",0.00754702133608384,0.00509074192660029,0.00705801563140064,0.00727658939539983,0.0260816916114277,0.00726380594380528,0.222310917947645,0.00636066816168574,0.0070962721266523,0.0070962721266523
"214","D3186",0.90697855298299,0.913365974245348,0.913011852145872,0.911372984530251,0.862936250009498,0.911300316093909,0.535080708809477,0.912135963281762,0.911418809527455,0.911418809527455
"215","D3285",0.0154525097710063,0.0150162380381348,0.0151139211673139,0.0141405076533899,0.0185871639064689,0.0146009378358145,0.166209449639294,0.0143638257215795,0.0141402486862818,0.0141402486862818
"216","D3015",0.0406744494494574,0.0386821891896389,0.0386138345411173,0.0385253147943094,0.0474229252712436,0.0384366466078432,0.0439450121309406,0.0385501894062244,0.0386138345411173,0.0386138345411173
"217","D2712",0.0313637737621581,0.024396856826398,0.0240430487277537,0.0257402310029248,0.0463211849123888,0.0255533344159533,0.451162408356462,0.0251005210532483,0.0255835722203454,0.0255835722203454
"218","D2693",0.0190883689817422,0.0168804716046413,0.0182175565093804,0.018218083373923,0.0409959790648898,0.0182370837183648,0.499020247807791,0.0179242089541866,0.0182175565093804,0.0182175565093804
"219","D3288",0.0118895604175937,0.0121618269061995,0.0119249375373776,0.0121148094481174,0.0111638453167328,0.0122194883018817,0.0205563077351607,0.0119726883460823,0.0121154746134292,0.0121154746134292
"220","D2424",0.0213255607396498,0.0215700854309603,0.0213755844756032,0.0213760509018361,0.0159667314715384,0.0213663790863567,0.0816228140772408,0.0221634696961703,0.0213755844756032,0.0213755844756032
"221","D3487",0.0117008092617814,0.0120719421183086,0.0116997006395293,0.01329789106566,0.0167561716269863,0.0129106640980577,0.343109653366954,0.0124832567530667,0.0132966420628337,0.0132966420628337
"222","D2458",0.0239694631096549,0.0225379699409872,0.0244594490770403,0.0242952350474142,0.0284453829498935,0.0249524275862331,0.339280308122463,0.0237441046873499,0.0235066393082918,0.0235066393082918
"223","D2344",0.0082916922615698,0.010120369934013,0.0098897757505231,0.00987853962076604,0.291396539979176,0.00987640364557264,0.848666735691343,0.00874458294463249,0.0098897757505231,0.0098897757505231
"224","D2296",0.0190172083442512,0.0196504116536411,0.0180062429484099,0.0194727104939583,0.0181140888843559,0.0183586035250467,0.141548460484071,0.019295585359902,0.0194742031920257,0.0194742031920257
"225","D2045",0.0182196392249273,0.0174175150548505,0.0175385469452065,0.0175373073232801,0.0194847686907203,0.0191577966092042,0.118204679357727,0.0179396647472567,0.0175385469452065,0.0175385469452065
"226","D2944",0.018200203560999,0.0162361808479581,0.0177879729671908,0.0171616284527135,0.0267844983901965,0.0171642194866421,0.317539287113665,0.0169492119106624,0.0166149970261886,0.0166149970261886
"227","D3231",0.0388340608845237,0.0376584947529672,0.0393398502762616,0.0388662278605946,0.0466695534649081,0.0388591435421843,0.442917178548581,0.0383068266711364,0.0388542082826444,0.0388542082826444
"228","D2117",0.0122711909190896,0.0111468881716684,0.0140299646305112,0.0140968499832145,0.00915589903265088,0.0141018605730917,0.0166877902354785,0.0112269738967694,0.0140299646305112,0.0140299646305112
"229","D3291",0.0426923943475384,0.0442366144864729,0.0441335214548101,0.0441319981411371,0.027513925205833,0.043444674452431,0.644997413847253,0.0422205940542339,0.0441335214548101,0.0441335214548101
"230","D3150",0.0482918590846177,0.0486830024811054,0.0483381373043419,0.0483367057150754,0.0483071151110683,0.0484819107972387,0.384875301711257,0.0474179903460071,0.0483381373043419,0.0483381373043419
"231","D2074",0.0345860743310763,0.0168811995648214,0.0341962209009611,0.064207774637705,0.021996581479206,0.0264972729173481,0.561445377277994,0.014293076078261,0.0152458978376826,0.0152458978376826
"232","D3593",0.00646593944823319,0.00876102486896008,0.00908160534303387,0.0088279581503385,0.0155944306294089,0.00877914080050826,0.365401323565209,0.00866173159681545,0.00882771902224064,0.00882771902224064
"233","D3040",0.0141961317373141,0.0150457074343834,0.0155153834985549,0.0140893488904856,0.0201011936528052,0.0141108894771616,0.398483770579337,0.0148435859658637,0.0137369758402069,0.0137369758402069
"234","D2732",0.00400467462735671,0.00397977233118124,0.00396657182042189,0.00396924491695671,0.00503996049495646,0.00395095231017155,0.183529503298515,0.00400957380736966,0.00396914746123496,0.00396914746123496
"235","D2617",0.0269060506895314,0.0265172971168421,0.0279077716140059,0.0281130224605873,0.0254988851803775,0.0280192513114038,0.246512038682734,0.0274548303872943,0.027519324004203,0.027519324004203
"236","D3488",0.012303252283307,0.0128800697215533,0.0130878575129001,0.0108566941065999,0.0141010538735292,0.0117066938778398,0.457538493930682,0.012292055029938,0.0115674653890315,0.0115674653890315
"237","D2047",0.00386529389023564,0.00389794845096895,0.00405804870186499,0.00386070790735872,0.00468236941987761,0.00437744260834353,0.144276448774888,0.00392249609641225,0.00387689835190645,0.00387689835190645
"238","D2652",0.0321219903071892,0.032429410789164,0.0324548965996369,0.0324458462247902,0.0303974702816375,0.0329041479737151,0.368506410093905,0.0319808404394944,0.0324452527898304,0.0324452527898304
"239","D3422",0.0289935976830271,0.0293235429701652,0.0287626528562436,0.028670072748626,0.028280967937573,0.0289939385793022,0.816027138747769,0.0287911161966079,0.0292565509612213,0.0292565509612213
"240","D2185",0.0575759355115237,0.0504773708286113,0.0529162141850918,0.0529158509383345,0.076087326535694,0.05341249023214,0.0906864092814769,0.0527995505093652,0.0529162141850918,0.0529162141850918
"241","D3261",0.0200376169145658,0.0199837076391553,0.0198187140199306,0.0199213053213465,0.0211430540837529,0.0198178752234695,0.395139677878361,0.0200874903231342,0.0199805492857751,0.0199805492857751
"242","D2989",0.015977540941742,0.0160514557087858,0.0164035438315413,0.0160087386235386,0.014862890288885,0.0159991632800121,0.122017458739371,0.0162689204927441,0.0160181661248564,0.0160181661248564
"243","D3218",0.00850410813185854,0.00921726878998798,0.00890173534850245,0.00886234737405654,0.00680629693798469,0.00859605669026434,0.18021289188165,0.00911692934295536,0.00886193842022035,0.00886193842022035
"244","D3205",0.0100500907147689,0.00895229670261902,0.0103727882616513,0.00965542726403869,0.0173749766816137,0.00965720556342642,0.310825650678436,0.00944055709296482,0.00961026797527925,0.00961026797527925
"245","D2257",0.0333698825128659,0.0324648297010019,0.0325589170023952,0.0325520551233288,0.0365587826865325,0.0327782202085688,0.0906415053961883,0.0329217019315164,0.0325589170023952,0.0325589170023952
"246","D3317",0.0363319612327374,0.0380577889305067,0.0355472618079785,0.038282045176536,0.0346179524584823,0.0356185279874231,0.229963920475042,0.0374057108506088,0.0363211361452775,0.0363211361452775
"247","D2269",0.015066524132715,0.0173443100524901,0.01491551876073,0.0171969053310325,0.022612249893686,0.0130978256895446,0.434794898372011,0.0165028949106658,0.0157309181534645,0.0157309181534645
"248","D3195",0.0562641704736889,0.0554861461760347,0.0559848718055096,0.0553516392252268,0.0587776610890696,0.055266908992584,0.144296454218448,0.0552415154454572,0.0550561253377529,0.0550561253377529
"249","D3531",0.0061202049759263,0.00701691834097738,0.00584441702749382,0.00605173355727807,0.00710742787051911,0.00578141747546587,0.434070423379508,0.00646729504710564,0.00607084314379809,0.00607084314379809
"250","D2964",0.0121844986649622,0.0114596252571725,0.0122775184683623,0.0122198747613944,0.0142107846246642,0.0117670962827792,0.339703778678416,0.0119855495310653,0.0122373177617727,0.0122373177617727
"251","D2560",0.0254723705661335,0.0201777029364642,0.0208410591834188,0.0224685750498932,0.0516129444611183,0.0234419612536379,0.248981645240812,0.0216235463636864,0.0224644781650061,0.0224644781650061
"252","D2195",0.0273495534917192,0.0380788496889417,0.0246220029210549,0.0232186038898199,0.0391428150461603,0.0313311616948652,0.0193159400919249,0.0291833098200605,0.0246220029210549,0.0246220029210549
"253","D3262",0.0264671039030846,0.0276250565558793,0.0274143624990613,0.027413282227851,0.0189715145330839,0.0275106193764823,0.808818101063193,0.0278800502533939,0.0274143624990613,0.0274143624990613
"254","D2287",0.037327173313262,0.0385201373257614,0.0382416111691303,0.0384140187071608,0.0295500020456057,0.0384416832019975,0.299566238335313,0.0393365239548205,0.0382416111691303,0.0382416111691303
"255","D3181",0.0204292936277632,0.0194782939463745,0.0190163643424913,0.0185089438081469,0.0236546847014683,0.0193155313229058,0.118282316340839,0.018709149905735,0.0185085615651389,0.0185085615651389
"256","D3316",0.0137170555170305,0.0154055031185647,0.0155080320242222,0.0153032288844728,0.0308964753030056,0.015663797748666,0.444563655282079,0.0149508284958531,0.0146113170367988,0.0146113170367988
"257","D3151",0.00631292132625117,0.00699431440696361,0.00696123797070557,0.00689916159370783,0.00449547913997353,0.00591084629714974,0.383153445722519,0.0063695575882524,0.00592196269157832,0.00592196269157832
"258","D3228",0.015492073578112,0.0178934529030706,0.0178016615401106,0.0179916618908067,0.0120782294188874,0.0179930789802001,0.36957623919936,0.0178933297583797,0.0179928512517189,0.0179928512517189
"259","D2177",0.103250535965296,0.507630985793351,0.0308553511046593,0.0386562772862262,0.548600849903531,0.168340274158686,0.252963997193982,0.503161926495534,0.459278928693252,0.459278928693252
"260","D3480",0.0110598491980585,0.0201186265531809,0.0195308546555926,0.0188843003528864,0.00927303011287544,0.0192053659185368,0.349903766326995,0.0194883993303885,0.0188849635003208,0.0188849635003208
"261","D3594",0.00656453223610047,0.0043457755489761,0.0043229498318437,0.00452674462914802,0.0127708734370467,0.00433122039872453,0.310360648093576,0.00427210677343139,0.00435672683798417,0.00435672683798417
"262","D3147",0.0467808695476969,0.0429840602184096,0.0435181647383472,0.0442531449480141,0.0637278641692835,0.0442673742882222,0.388309298737616,0.0437909391767773,0.0443234347754561,0.0443234347754561
"263","D3202",0.0100644868099671,0.00771032691178061,0.0115093010381647,0.008872809489502,0.0137099622002517,0.0133125328310199,0.407124989536864,0.00829435145434422,0.00887261107932386,0.00887261107932386
"264","D2596",0.00640946105637303,0.00559375435346556,0.00681302278411427,0.0067560023219118,0.00517379961339588,0.00952859634876715,0.102022135642098,0.00609540916172105,0.00675572983693056,0.00675572983693056
"265","D3449",0.00694579341787509,0.00679231732402791,0.0068940438347789,0.00685863907600673,0.012333591688066,0.00710679839055815,0.428741474084072,0.00699121940290624,0.00699667057353632,0.00699667057353632
"266","D2354",0.0155079685490693,0.0180762708195251,0.0170272409821342,0.0156165215022661,0.0119158032333074,0.0136095957710119,0.160763769882306,0.0165519619225137,0.0156178299948353,0.0156178299948353
"267","D3354",0.050826365882202,0.0456447977092475,0.0456379077306923,0.0510172777914568,0.0552638714212008,0.0509717659739763,0.45674585605018,0.0497386369549855,0.0510171578897011,0.0510171578897011
"268","D2706",0.0286117911995498,0.0280624819888164,0.0294816260461172,0.0291532183162829,0.0267920801212766,0.0291564181789637,0.294988730909141,0.0291249644418712,0.0284310923046472,0.0284310923046472
"269","D2741",0.0208913092861906,0.0205863112845174,0.0227944164672622,0.0216520073753984,0.0196322979228792,0.021654962078863,0.296679343836312,0.0215458277088443,0.0209708326168521,0.0209708326168521
"270","D3085",0.0218403676624533,0.0224557123508548,0.0219047589323956,0.0229793131435983,0.0300308494686315,0.0226556885798081,0.383034035175902,0.0225846618614085,0.0229779107083109,0.0229779107083109
"271","D2589",0.0149248772691352,0.0149023558595048,0.0148695883502945,0.0148769518545326,0.0157440031639401,0.0152264510128995,0.195571567674549,0.0148110496311406,0.0148695883502945,0.0148695883502945
"272","D2709",0.012651355623249,0.0133503258558227,0.0120989070960953,0.0131580252932916,0.0136743382216741,0.0131502732565192,0.483562679158453,0.0131878824761742,0.0132752776398577,0.0132752776398577
"273","D2729",0.0118624256977945,0.00754566568569931,0.0138552536014734,0.00879298930182711,0.00965791378379264,0.00878141176410773,0.44835513680589,0.00820830738252846,0.00861900772764113,0.00861900772764113
"274","D2392",0.0326054969549019,0.0368392126086525,0.0357400402328624,0.0357402725714511,0.0150368341882196,0.0356975737930574,0.338630918431636,0.0362837705744946,0.0357400402328624,0.0357400402328624
"275","D3086",0.0106433154217557,0.00664614593282481,0.00687659269418183,0.00655459010081147,0.0163822432184546,0.00749877831596263,0.39008113492472,0.00700639886307308,0.00747172918655359,0.00747172918655359
"276","D3304",0.0224736586429996,0.0225956986864789,0.0224536271255717,0.0226251263185826,0.0217084278162774,0.0228477955923908,0.0990478696065309,0.0223328893604543,0.0226258399348216,0.0226258399348216
"277","D2894",0.0401452782437846,0.0402465924139046,0.0415979442935308,0.040217178064393,0.0356445577168471,0.0403745265791351,0.311651870933451,0.0408717666783381,0.0401732173285779,0.0401732173285779
"278","D3326",0.00675665147451556,0.0132714514213541,0.0125377733918788,0.0125385668618342,0.0138130623306754,0.0197076911230575,0.363192162722732,0.0123696353268399,0.0125377733918788,0.0125377733918788
"279","D3529",0.00756526620063209,0.00805359121697019,0.00768888791818615,0.00759806828195176,0.0070765677345761,0.0074028964977799,0.341431755920311,0.0077969141322687,0.00759793690083476,0.00759793690083476
"280","D2798",0.0263345046874006,0.0267285285557489,0.0267437031184365,0.0267445565761907,0.0196921117309611,0.0266326250461805,0.85291605483272,0.0261096232974426,0.0267437031184365,0.0267437031184365
"281","D2552",0.0356477845625951,0.0357661686040153,0.0377938023628165,0.0341759760667597,0.0327255052117886,0.0378369568475223,0.138617319870281,0.0371411676729542,0.0383748878663228,0.0383748878663228
"282","D2207",0.177354306100533,0.262049324876403,0.21720926993112,0.158832602659717,0.247104234161889,0.107811208921113,0.294141448751904,0.244012076352276,0.213442953056425,0.213442953056425
"283","D3227",0.0445844392997118,0.0443779164144622,0.0438795623863088,0.0443581977427296,0.0448903924813664,0.0443599537971751,0.361538126876688,0.0443056237725233,0.0443612451343771,0.0443612451343771
"284","D2785",0.092222848243754,0.0919970258694058,0.0931152874557906,0.0908874922757739,0.0901507365807477,0.0930650405948973,0.165499283133495,0.0924217086859221,0.0932296152478341,0.0932296152478341
"285","D3309",0.0202021965440913,0.0219665440370572,0.0222386020812002,0.0210597661766046,0.00973036610901001,0.0210617682490634,0.423471460365945,0.021555140301581,0.0210540264216203,0.0210540264216203
"286","D2182",0.0864848842288786,0.100087430327897,0.0992520133213473,0.0760660452935321,0.0462598225189968,0.0701417457231138,0.257504920170905,0.0754943950850783,0.0620258655263146,0.0620258655263146
"287","D2574",0.0226190105163507,0.0258332041368313,0.0251390158972148,0.0249492744111105,0.0199090391152645,0.0246498981055708,0.19660125461749,0.0261758781848728,0.0249494416637377,0.0249494416637377
"288","D3359",0.0800977890219711,0.0810743193904101,0.0803835476990817,0.0788821386311205,0.0872356581566596,0.0780917525535908,0.0594857898993553,0.0804797733799448,0.0788799232568827,0.0788799232568827
"289","D2065",0.011488122650335,0.0102402449835748,0.0127362983039632,0.0125657215195449,0.0104547785280455,0.0125639034455748,0.0261583005155444,0.0116653039337344,0.0125174953486075,0.0125174953486075
"290","D3001",0.0466859169516046,0.0464591570922688,0.0471927607232469,0.0466151842645132,0.0479002554125179,0.0466979007478474,0.199341594094011,0.046727769363076,0.0462984760927578,0.0462984760927578
"291","D2761",0.0386229972925292,0.036582655610765,0.0384591291303112,0.0386303675779565,0.0564321217054721,0.0382163786115262,0.450344001785399,0.0372313258428459,0.0378540427485179,0.0378540427485179
"292","D2358",0.0178773981986367,0.0179995101472269,0.018032627608011,0.0180322313971316,0.0161069934157304,0.0181473646267371,0.0683954266020071,0.0175474141940027,0.018032627608011,0.018032627608011
"293","D3377",0.0234344470345458,0.0218308417222507,0.021668042771693,0.0212708946440221,0.0291577108274679,0.0186438139452263,0.112326772701362,0.0215217620412625,0.0208128537321803,0.0208128537321803
"294","D3533",0.0260889467702698,0.0319035840091911,0.0319035840091911,0.0315947170176454,0.00608409458926829,0.0301901632910724,0.47739914353669,0.0309678637935756,0.0302289708416881,0.0302289708416881
"295","D2682",0.0141838052515559,0.0141554597144225,0.0143591856130482,0.0141238724404565,0.0150679184911258,0.0141182097435303,0.404050125098108,0.0138307357992648,0.0141296646551444,0.0141296646551444
"296","D3523",0.0122604675880927,0.0133238024820129,0.014195441320832,0.0116066874727474,0.0122974462060041,0.0116119224838543,0.275681415479698,0.0121412197618925,0.0116666498041804,0.0116666498041804
"297","D2413",0.00812628401641812,0.00842392673337354,0.008079849673009,0.00800943775842324,0.00814413024633771,0.00800158138203913,0.163764081461941,0.00819870770772972,0.00800916957352715,0.00800916957352715
"298","D3193",0.00569036342931224,0.00590711955224402,0.00547471175261723,0.00583573131268419,0.00610026803938316,0.00549721809246635,0.219973262788234,0.00588710398027483,0.00583584452763318,0.00583584452763318
"299","D3014",0.023852650413923,0.0215321144311564,0.022183967634008,0.0223017386122495,0.0324183247604678,0.0223048193805153,0.343966391113863,0.0219044390883291,0.0223489118409483,0.0223489118409483
"300","D2437",0.00930385841060327,0.00977691396420097,0.0107685441012904,0.00986846918222109,0.00921971306623943,0.00957950628486416,0.282810531770985,0.00995816465367646,0.00986655532388846,0.00986655532388846
"301","D3142",0.0191038157081649,0.0194281717067626,0.0205077735920977,0.0204538374248181,0.0153873516513598,0.020453944090441,0.430936926854407,0.0198202654854106,0.0205077735920977,0.0205077735920977
"302","D2382",0.00451884729085025,0.0124328989596045,0.0191364168132388,0.0137579040914151,0.0367309213710268,0.0138171419605523,0.442433543689597,0.0131415874444998,0.0134605534385617,0.0134605534385617
"303","D2346",0.0493256794655886,0.0473400662243603,0.0484508171765291,0.0472139232197705,0.0507304248061571,0.0484415383644647,0.269930851773977,0.0480937651275914,0.0485345321319634,0.0485345321319634
"304","D3542",0.0152888904718984,0.0194995336145998,0.0193320396335173,0.0179743415997782,0.0122197839882105,0.018020928769472,0.0929607575817,0.0181489463626952,0.0179743905594294,0.0179743905594294
"305","D3525",0.0238076404731174,0.0247038030797062,0.0231807855045036,0.0262553429983772,0.0230545116380251,0.0237653513569843,0.187347553948227,0.0239165456992827,0.0232656074048705,0.0232656074048705
"306","D2467",0.0390941815871278,0.0388393465427183,0.0362204483564917,0.0409797167488233,0.046548805478352,0.0361980750577916,0.148249521334096,0.037655618570316,0.0362204483564917,0.0362204483564917
"307","D2899",0.0543307902793029,0.0545466420445111,0.0517889278836332,0.0527361616181526,0.0588325726756075,0.0515028818952864,0.111038395684866,0.0533862291658678,0.052730268095609,0.052730268095609
"308","D3136",0.0194114591424386,0.0170518844903596,0.018030983037113,0.0182689720739671,0.0243547909825722,0.0183892151649559,0.32228271917089,0.0175593565327429,0.0182694433510306,0.0182694433510306
"309","D3494",0.0105758046736531,0.0161630022917141,0.0157095743098077,0.015710021177705,0.0128316937592947,0.016708496023735,0.323839835676193,0.0158575368393367,0.0157095743098077,0.0157095743098077
"310","D2395",0.0195586641252712,0.0170017835525296,0.0181280044648926,0.0181528951105348,0.029608013187636,0.0180404179762099,0.396525118103286,0.0176751575539279,0.0181525734333594,0.0181525734333594
"311","D3130",0.0188800243963814,0.0211959973573831,0.035240653784907,0.0199415461262647,0.0128180711623913,0.0199992570360475,0.533414505669806,0.02052569053004,0.0200204973653222,0.0200204973653222
"312","D3450",0.00685334505069324,0.00677371784023589,0.00678790821884343,0.00696713076262867,0.0118619883226049,0.0069768000066957,0.357957776751016,0.00687818170535657,0.00686751229033481,0.00686751229033481
"313","D2275",0.0231444032879642,0.0240059631581353,0.0218711238429457,0.0217812914708905,0.0294566098194212,0.0206398941761795,0.0490078097672627,0.0218270076429676,0.0227471723130324,0.0227471723130324
"314","D2722",0.0220707784763437,0.0127646524269788,0.0720775395164012,0.0129079895066647,0.0127479365487881,0.0129016086837329,0.383269657370738,0.0126494105728932,0.0128522923892882,0.0128522923892882
"315","D2172",0.367580739044594,0.439072612158514,0.319508316146051,0.414104317631661,0.516517786761145,0.27760655670042,0.388839885127582,0.415179005422384,0.38936233101306,0.38936233101306
"316","D2153",0.0329814796867267,0.0148499555337203,0.070224321772231,0.014924768590696,0.014833398660382,0.0382266001711595,0.0376851624621601,0.0148288277649175,0.0149247124785163,0.0149247124785163
"317","D3209",0.0222405204079892,0.0246402537245588,0.0247787291303839,0.0216837528406746,0.0188833249298742,0.0216857022279154,0.182577755036309,0.0227348986435002,0.0215740893337149,0.0215740893337149
